ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
9,25.71,0,-0.663399696350098
9,25.77,0,-0.652670860290527
9,25.83,0,-0.664591789245605
9,25.89,0,-0.677108764648438
9,25.95,0,-0.680088996887207
9,26.01,0,-0.677704811096191
9,26.07,0,-0.666379928588867
9,26.13,0,-0.658631324768066
9,26.19,0,-0.665187835693359
9,26.25,0,-0.667572021484375
9,26.31,0,-0.668168067932129
9,26.37,0,-0.667572021484375
9,26.43,0,-0.666379928588867
9,26.49,0,-0.667572021484375
9,26.55,0,-0.662803649902344
9,26.61,0,-0.660419464111328
9,26.67,0,-0.658035278320313
9,26.73,0,-0.65922737121582
9,26.79,0,-0.663995742797852
9,26.85,0,-0.665187835693359
9,26.91,0,-0.647902488708496
9,26.97,0,-0.64849853515625
9,27.03,0,-0.666379928588867
9,27.09,0,-0.666975975036621
9,27.15,0,-0.674128532409668
9,27.21,0,-0.664591789245605
9,27.27,0,-0.663399696350098
9,27.33,0,-0.66220760345459
9,27.39,0,-0.65922737121582
9,27.45,0,-0.655651092529297
9,27.51,0,-0.64551830291748
9,27.57,0,-0.653266906738281
9,27.63,0,-0.657439231872559
9,27.69,0,-0.656843185424805
9,27.75,0,-0.649094581604004
9,27.81,0,-0.650286674499512
9,27.87,0,-0.643134117126465
9,27.93,0,-0.655055046081543
9,27.99,0,-0.643134117126465
9,28.05,0,-0.647306442260742
9,28.11,0,-0.636577606201172
9,28.17,0,-0.649094581604004
9,28.23,0,-0.655651092529297
9,28.29,0,-0.668764114379883
9,28.35,0,-0.675320625305176
9,28.41,0,-0.668764114379883
9,28.47,0,-0.664591789245605
9,28.53,0,-0.658631324768066
9,28.59,0,-0.656247138977051
9,28.65,0,-0.656843185424805
9,28.71,0,-0.66220760345459
9,28.77,0,-0.655055046081543
9,28.83,0,-0.655055046081543
9,28.89,0,-0.649094581604004
9,28.95,0,-0.656247138977051
9,29.01,0,-0.652074813842773
9,29.07,0,-0.64849853515625
9,29.13,0,-0.652670860290527
9,29.19,0,-0.65922737121582
9,29.25,0,-0.66220760345459
9,29.31,0,-0.646710395812988
9,29.37,0,-0.64551830291748
9,29.43,0,-0.644326210021973
9,29.49,0,-0.646710395812988
9,29.55,0,-0.634193420410156
