ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,4.69,7.42992544686422,2.67922878265381
1,4.75,7.52992444345728,2.70485877990723
1,4.81,7.62992344005033,2.72214412689209
1,4.87,7.72992243664339,2.74479389190674
1,4.93,7.82992143323645,2.77280807495117
1,4.99,7.92992042982951,2.80082225799561
1,5.05,8.02991942642257,2.81572341918945
1,5.11,8.12991842301562,2.83956527709961
1,5.17,8.22991741960868,2.85506248474121
1,5.23,8.33324971608818,2.87353992462158
1,5.29,8.43324871268123,2.90036201477051
1,5.35,8.53324770927429,2.937912940979
1,5.41,8.63324670586735,2.9754638671875
1,5.47,8.73324570246041,3.00288200378418
