ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
6,24.61,0,-0.334978103637695
6,24.67,0,-0.326037406921387
6,24.73,0,-0.327229499816895
6,24.79,0,-0.342726707458496
6,24.85,0,-0.348091125488281
6,24.91,0,-0.326037406921387
6,24.97,0,-0.321865081787109
6,25.03,0,-0.327825546264648
6,25.09,0,-0.333189964294434
6,25.15,0,-0.318288803100586
6,25.21,0,-0.308752059936523
6,25.27,0,-0.314712524414063
6,25.33,0,-0.327229499816895
6,25.39,0,-0.345110893249512
6,25.45,0,-0.350475311279297
6,25.51,0,-0.345110893249512
6,25.57,0,-0.348687171936035
6,25.63,0,-0.355839729309082
6,25.69,0,-0.350475311279297
6,25.75,0,-0.344514846801758
6,25.81,0,-0.343918800354004
6,25.87,0,-0.333189964294434
6,25.93,0,-0.327229499816895
6,25.99,0,-0.324249267578125
6,26.05,0,-0.327825546264648
6,26.11,0,-0.335574150085449
6,26.17,0,-0.325441360473633
6,26.23,0,-0.314116477966309
6,26.29,0,-0.319480895996094
6,26.35,0,-0.328421592712402
6,26.41,0,-0.333189964294434
6,26.47,0,-0.321865081787109
6,26.53,0,-0.325441360473633
6,26.59,0,-0.329017639160156
6,26.65,0,-0.321865081787109
6,26.71,0,-0.329017639160156
6,26.77,0,-0.312328338623047
6,26.83,0,-0.296235084533691
6,26.89,0,-0.301003456115723
6,26.95,0,-0.312328338623047
6,27.01,0,-0.322461128234863
6,27.07,0,-0.331401824951172
6,27.13,0,-0.34332275390625
6,27.19,0,-0.34034252166748
6,27.25,0,-0.339150428771973
6,27.31,0,-0.330805778503418
6,27.37,0,-0.333786010742188
6,27.43,0,-0.334978103637695
6,27.49,0,-0.337958335876465
6,27.55,0,-0.317692756652832
6,27.61,0,-0.324249267578125
6,27.67,0,-0.320076942443848
6,27.73,0,-0.314712524414063
6,27.79,0,-0.306367874145508
6,27.85,0,-0.315308570861816
6,27.91,0,-0.318288803100586
6,27.97,0,-0.319480895996094
6,28.03,0,-0.312924385070801
6,28.09,0,-0.312924385070801
6,28.15,0,-0.319480895996094
6,28.21,0,-0.317096710205078
6,28.27,0,-0.300407409667969
6,28.33,0,-0.304579734802246
6,28.39,0,-0.306367874145508
6,28.45,0,-0.30517578125
6,28.51,0,-0.315308570861816
6,28.57,0,-0.325441360473633
6,28.63,0,-0.313520431518555
6,28.69,0,-0.299215316772461
6,28.75,0,-0.303387641906738
6,28.81,0,-0.305771827697754
6,28.87,0,-0.31590461730957
6,28.93,0,-0.319480895996094
6,28.99,0,-0.314116477966309
6,29.05,0,-0.309944152832031
