ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
9,56.57,16.403168741148,13.7084722518921
9,56.63,16.503167737741,13.8205289840698
9,56.69,16.6031667343341,13.9427185058594
9,56.75,16.7031657309271,14.074444770813
9,56.81,16.8031647275202,14.197826385498
9,56.87,16.9064970239997,14.3039226531982
9,56.93,17.0064960205927,14.42551612854
9,56.99,17.1064950171858,14.5459175109863
9,57.05,17.2064940137789,14.6698951721191
9,57.11,17.3064930103719,14.8105621337891
9,57.17,17.406492006965,14.9405002593994
9,57.23,17.506491003558,15.0549411773682
9,57.29,17.6064900001511,15.1741504669189
9,57.35,17.7064889967442,15.2993202209473
9,57.41,17.8064879933372,15.4256820678711
9,57.47,17.9064869899303,15.566349029541
9,57.53,18.0064859865233,15.7034397125244
9,57.59,18.1098182830028,15.8321857452393
9,57.65,18.2098172795959,15.9752368927002
9,57.71,18.3098162761889,16.1111354827881
9,57.77,18.409815272782,16.244649887085
9,57.83,18.5098142693751,16.3900852203369
9,57.89,18.6098132659681,16.5247917175293
9,57.95,18.7098122625612,16.6666507720947
9,58.01,18.8098112591542,16.8120861053467
9,58.07,18.9098102557473,16.9456005096436
9,58.13,19.0098092523404,17.0779228210449
9,58.19,19.1098082489334,17.2042846679688
9,58.25,19.2098072455265,17.3330307006836
9,58.31,19.313139542006,17.4760818481445
9,58.37,19.413138538599,17.6072120666504
9,58.43,19.5131375351921,17.7371501922607
9,58.49,19.6131365317851,17.8754329681396
9,58.55,19.7131355283782,18.0280208587646
9,58.61,19.8131345249712,18.1543827056885
9,58.67,19.9131335215643,18.2795524597168
9,58.73,20.0131325181574,18.4345245361328
9,58.79,20.1131315147504,18.5561180114746
9,58.85,20.2131305113435,18.690824508667
9,58.91,20.3131295079365,18.8124179840088
9,58.97,20.416461804416,18.9292430877686
9,59.03,20.5164608010091,19.068717956543
9,59.09,20.6164597976021,19.2046165466309
9,59.15,20.7164587941952,19.3464756011963
9,59.21,20.8164577907883,19.4847583770752
9,59.27,20.9164567873813,19.611120223999
9,59.33,21.0164557839744,19.7410583496094
9,59.39,21.1164547805674,19.8769569396973
9,59.45,21.2164537771605,19.9973583221436
9,59.51,21.3164527737536,20.1117992401123
9,59.57,21.4164517703466,20.2417373657227
9,59.63,21.5164507669397,20.36452293396
9,59.69,21.6197830634192,20.4801559448242
9,59.75,21.7197820600122,20.6267833709717
9,59.81,21.8197810566053,20.7746028900146
9,59.87,21.9197800531983,20.904541015625
9,59.93,22.0197790497914,21.0404396057129
9,59.99,22.1197780463845,21.1679935455322
9,60.05,22.2197770429775,21.2812423706055
9,60.11,22.3197760395706,21.3956832885742
9,60.17,22.4197750361636,21.5280055999756
9,60.23,22.5197740327567,21.6543674468994
9,60.29,22.6197730293497,21.7807292938232
9,60.35,22.7197720259428,21.9142436981201
9,60.41,22.8197710225359,22.0513343811035
9,60.47,22.9197700191289,22.1681594848633
9,60.53,23.0231023156084,22.282600402832
9,60.59,23.1231013122015,22.4137306213379
9,60.65,23.2231003087945,22.5412845611572
9,60.71,23.3230993053876,22.6485729217529
9,60.77,23.4230983019806,22.7785110473633
9,60.83,23.5230972985737,22.9132175445557
9,60.89,23.6230962951668,23.040771484375
9,60.95,23.7230952917598,23.1575965881348
9,61.01,23.8230942883529,23.2768058776855
9,61.07,23.9230932849459,23.4115123748779
9,61.13,24.023092281539,23.5319137573242
9,61.19,24.1264245780185,23.6594676971436
9,61.25,24.2264235746115,23.7667560577393
9,61.31,24.3264225712046,23.881196975708
9,61.37,24.4264215677977,24.0075588226318
9,61.43,24.5264205643907,24.1255760192871
9,61.49,24.6264195609838,24.2447853088379
9,61.55,24.7264185575768,24.3628025054932
9,61.61,24.8264175541699,24.4998931884766
9,61.67,24.926416550763,24.646520614624
9,61.73,25.026415547356,24.7800350189209
9,61.79,25.1264145439491,24.9230861663818
9,61.85,25.2264135405421,25.0637531280518
9,61.91,25.3297458370216,25.1913070678711
9,61.97,25.4297448336147,25.3236293792725
9,62.03,25.5297438302077,25.4619121551514
9,62.09,25.6297428268008,25.6073474884033
9,62.15,25.7297418233939,25.7432460784912
9,62.21,25.8297408199869,25.8874893188477
9,62.27,25.92973981658,26.0496139526367
9,62.33,26.029738813173,26.2391567230225
9,62.39,26.1297378097661,26.5026092529297
9,62.45,26.2297368063591,26.8018245697021
9,62.51,26.3297358029522,27.1391868591309
9,62.57,26.4297347995453,27.5206565856934
9,62.63,26.5330670960248,27.9664993286133
9,62.69,26.6330660926178,28.4898281097412
9,62.75,26.7330650892109,29.0727615356445
9,62.81,26.8330640858039,29.7284126281738
9,62.87,26.933063082397,30.4985046386719
9,62.93,27.03306207899,31.3711166381836
9,62.99,27.1330610755831,32.3081016540527
9,63.05,27.2330600721762,33.2903861999512
9,63.11,27.3330590687692,34.3036651611328
9,63.17,27.4330580653623,35.5243682861328
9,63.23,27.5330570619553,36.9882583618164
9,63.29,27.6330560585484,38.5332107543945
9,63.35,27.7363883550279,40.2021408081055
9,63.41,27.8363873516209,42.0284271240234
9,63.47,27.936386348214,43.9906120300293
9,63.53,28.0363853448071,46.08154296875
9,63.59,28.1363843414001,48.4514236450195
9,63.65,28.2363833379932,51.2838363647461
9,63.71,28.3363823345862,54.5692443847656
9,63.77,28.4363813311793,58.2551956176758
9,63.83,28.5363803277724,62.1938705444336
9,63.89,28.6363793243654,66.4091110229492
9,63.95,28.7363783209585,70.9629058837891
9,64.01,28.8363773175515,75.678825378418
9,64.07,28.939709614031,80.6045532226563
9,64.13,29.0397086106241,85.8688354492188
9,64.19,29.1397076072171,91.2237167358398
9,64.25,29.2397066038102,96.6739654541016
9,64.31,29.3397056004033,102.367401123047
9,64.37,29.4397045969963,108.284950256348
9,64.43,29.5397035935894,114.564895629883
9,64.49,29.6397025901824,121.145248413086
9,64.55,29.7397015867755,127.811431884766
9,64.61,29.8397005833685,134.916305541992
9,64.67,29.9396995799616,142.431259155273
9,64.73,30.0396985765547,150.222778320313
9,64.79,30.0963646746241,157.880783081055
9,64.85,30.0963646746241,159.282684326172
