ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,12.16,2.27997712232172,10.6549263000488
1,12.22,2.2299776240252,8.97109508514404
1,12.28,2.17997812572867,7.39812850952148
1,12.34,2.12997862743214,6.10947608947754
1,12.4,2.07997912913561,4.93168830871582
1,12.46,2.02997963083908,3.53574752807617
1,12.52,1.97998013254255,1.92999839782715
1,12.58,1.92998063424602,0.809431076049805
1,12.64,1.87998113594949,-0.377297401428223
1,12.7,1.82998163765296,-2.13146209716797
1,12.76,1.77998213935643,-4.01198863983154
1,12.82,1.72998264105991,-5.73515892028809
1,12.88,1.67998314276338,-7.38441944122314
1,12.94,1.62998364446685,-8.99732112884521
1,13,1.57998414617032,-10.640025138855
1,13.06,1.52998464787379,-12.2451782226563
1,13.12,1.47998514957726,-13.774037361145
1,13.18,1.42998565128073,-15.3148174285889
1,13.24,1.3799861529842,-16.8251991271973
1,13.3,1.32998665468767,-18.3427333831787
1,13.36,1.27998715639114,-19.9401378631592
1,13.42,1.22998765809461,-21.5661525726318
1,13.48,1.17998815979809,-23.1361389160156
1,13.54,1.12998866150156,-24.6405601501465
1,13.6,1.07998916320503,-26.1735916137695
1,13.66,1.0299896649085,-27.8043746948242
1,13.72,0.979990166611969,-29.4327735900879
1,13.78,0.92999066831544,-30.9991836547852
1,13.84,0.879991170018911,-32.6204299926758
1,13.9,0.829991671722382,-34.2345237731934
1,13.96,0.779992173425853,-35.8295440673828
1,14.02,0.729992675129324,-37.391185760498
1,14.08,0.679993176832795,-38.9266014099121
1,14.14,0.629993678536266,-40.4548645019531
1,14.2,0.579994180239737,-41.9187545776367
1,14.26,0.529994681943208,-43.2968139648438
1,14.32,0.479995183646679,-44.6677207946777
1,14.38,0.42999568535015,-45.9647178649902
1,14.44,0.379996187053621,-47.1162796020508
1,14.5,0.329996688757092,-46.3104248046875
1,14.56,0.279997190460563,-44.8155403137207
1,14.62,0.229997692164034,-46.0529327392578
1,14.68,0.179998193867505,-48.4275817871094
1,14.74,0.129998695570976,-50.7903099060059
1,14.8,7.99991972744465E-02,-52.8812408447266
1,14.86,2.99996989779174E-02,-54.7099113464355
1,14.92,1.99997993186116E-02,-56.0164451599121
1,14.98,0,-55.3297996520996
1,15.04,0,-53.7586212158203
1,15.1,0,-52.2828102111816
1,15.16,0,-51.1693954467773
1,15.22,0,-50.2896308898926
1,15.28,0,-49.5433807373047
1,15.34,0,-48.8805770874023
1,15.4,0,-48.2726097106934
1,15.46,0,-47.6956367492676
1,15.52,0,-47.1806526184082
1,15.58,0,-46.694278717041
1,15.64,0,-46.234130859375
1,15.7,0,-45.8002090454102
1,15.76,0,-45.3877449035645
1,15.82,0,-45.015811920166
1,15.88,0,-44.6367263793945
1,15.94,0,-44.2695617675781
1,16,0,-43.9167022705078
1,16.06,0,-43.5996055603027
1,16.12,0,-43.2777404785156
1,16.18,0,-42.9654121398926
1,16.24,0,-42.6626205444336
1,16.3,0,-42.3717498779297
1,16.36,0,-42.1023368835449
1,16.42,0,-41.8472290039063
1,16.48,0,-41.6040420532227
1,16.54,0,-41.3656234741211
1,16.6,0,-41.1224365234375
1,16.66,0,-40.888786315918
1,16.72,0,-40.6694412231445
1,16.78,0,-40.4715538024902
1,16.84,0,-40.2593612670898
1,16.9,0,-40.0495529174805
1,16.96,0,-39.8468971252441
1,17.02,0,-39.6370887756348
1,17.08,0,-39.4630432128906
1,17.14,0,-39.2818450927734
1,17.2,0,-39.1197204589844
1,17.26,0,-38.9313697814941
1,17.32,0,-38.7454032897949
1,17.38,0,-38.5737419128418
1,17.44,0,-38.4044647216797
1,17.5,0,-38.2423400878906
1,17.56,0,-38.0802154541016
1,17.62,0,-37.9323959350586
1,17.68,0,-37.7535820007324
1,17.74,0,-37.6319885253906
1,17.8,0,-37.4770164489746
1,17.86,0,-37.3458862304688
1,17.92,0,-37.1885299682617
1,17.98,0,-37.0669364929199
1,18.04,0,-36.919116973877
1,18.1,0,-36.7975234985352
1,18.16,0,-36.6711616516113
1,18.22,0,-36.5328788757324
1,18.28,0,-36.4184379577637
1,18.34,0,-36.320686340332
1,18.4,0,-36.1895561218262
1,18.46,0,-36.0536575317383
1,18.52,0,-35.9368324279785
1,18.58,0,-35.8247756958008
1,18.64,0,-35.6960296630859
1,18.7,0,-35.5911254882813
1,18.76,0,-35.4933738708496
1,18.82,0,-35.402774810791
1,18.88,0,-35.3026390075684
1,18.94,0,-35.1881980895996
1,19,0,-35.0832939147949
1,19.06,0,-34.9831581115723
1,19.12,0,-34.8758697509766
1,19.18,0,-34.7900390625
1,19.24,0,-34.6851348876953
1,19.3,0,-34.5778465270996
1,19.36,0,-34.5039367675781
1,19.42,0,-34.4085693359375
1,19.48,0,-34.332275390625
1,19.54,0,-34.2345237731934
1,19.6,0,-34.1391563415527
1,19.66,0,-34.034252166748
1,19.72,0,-33.9436531066895
1,19.78,0,-33.879280090332
1,19.84,0,-33.7862968444824
1,19.9,0,-33.7123870849609
1,19.96,0,-33.6194038391113
1,20.02,0,-33.5550308227539
1,20.08,0,-33.4858894348145
1,20.14,0,-33.4024429321289
1,20.2,0,-33.3333015441895
1,20.26,0,-33.2427024841309
1,20.32,0,-33.1711769104004
