ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,39.16,13.3031998467632,27.846097946167
1,39.22,13.2032008501701,27.68874168396
1,39.28,13.103201853577,27.5218486785889
1,39.34,13.003202856984,27.3466110229492
1,39.4,12.9032038603909,27.1904468536377
1,39.46,12.8032048637979,27.0402431488037
1,39.52,12.6998725673184,26.8769264221191
1,39.58,12.5998735707253,26.7159938812256
1,39.64,12.4998745741323,26.5538692474365
1,39.7,12.3998755775392,26.4108180999756
1,39.76,12.2998765809461,26.2618064880371
1,39.82,12.1998775843531,26.1223316192627
1,39.88,12.09987858776,25.9840488433838
1,39.94,11.999879591167,25.8374214172363
1,40,11.8998805945739,25.7015228271484
1,40.06,11.7998815979809,25.5465507507324
1,40.12,11.6998826013878,25.41184425354
1,40.18,11.5998836047947,25.2842903137207
1,40.24,11.4965513083152,25.1460075378418
