,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
172,0.008005566067165792,0.0004524431463839228,3,0.015019612520757356,0.0006996434210542479,3,0.0002267828622423294,1.3042517422618295e-06,3
173,0.007985256336353436,0.00043476693325841196,3,0.014896970865445116,0.0006741599243404818,3,0.00022790582799167537,3.026085962724361e-06,3
174,0.007979604932996964,0.0004392235196817488,3,0.014974895286060235,0.0006885079135706226,3,0.00022851074185780787,4.490566968429494e-06,3
175,0.00797095122160735,0.0004206644373813131,3,0.014934728709124503,0.0006488773066576645,3,0.00022471441442481528,2.6596235873665552e-06,3
176,0.00797766226309317,0.0004452448658488465,3,0.015018478495617231,0.0006745889142140431,3,0.0002258427332552937,4.792046906904318e-06,3
177,0.007967772307219333,0.00042908486567083595,3,0.014880129261625056,0.0006723446723356343,3,0.00022564669824382902,5.182994705788653e-06,3
178,0.007967242488154667,0.0004418577707249367,3,0.014961969292934363,0.0006816612512115005,3,0.0002247876464584873,3.873633555054978e-06,3
179,0.007978721901222502,0.00041849546788564154,3,0.01488370397375962,0.000710673319620418,3,0.00022725600554240788,5.378321832674241e-07,3
180,0.007973953529640474,0.00043347888601595825,3,0.014966757196802382,0.0006676257386334653,3,0.00022688538708946976,1.4276096740753394e-06,3
181,0.007966889275444873,0.0004131654622947406,3,0.014908941530308445,0.0007093606900731178,3,0.00022534795393154786,2.7483377937029507e-06,3
182,0.007963710361056859,0.0004480587453627817,3,0.014967773292057146,0.0006613352716957649,3,0.00022575595761239358,6.256558213083256e-07,3
183,0.00795876538311994,0.0004062666729272079,3,0.014862448069174366,0.0007088460439159267,3,0.00022553609668043412,5.064123917225522e-06,3
184,0.007994439866807734,0.0004523202850262588,3,0.014954164676648346,0.0006461581234185542,3,0.0002291426605269242,1.7552363851007026e-06,3
185,0.007983843485514341,0.0004356166421307822,3,0.014881226773451493,0.0006793528921804063,3,0.00022791870442803524,9.420227639410052e-07,3
186,0.007981900815610532,0.0004428496172655732,3,0.014940942621485931,0.0007125287594719248,3,0.00022550681956515074,1.7786622946532494e-06,3
187,0.007972187466091586,0.00042566898167556064,3,0.01490551476899453,0.0007019841639413517,3,0.000227329323916098,2.701654098305054e-06,3
188,0.007978015475802949,0.00044071647894180306,3,0.014912101116516177,0.0006876677283593626,3,0.00022529807687281578,4.085761074159327e-06,3
189,0.007962650722927527,0.00042643720942172784,3,0.014847151044195988,0.0007058830179848052,3,0.00022592281754677866,2.101427791876518e-06,3
190,0.007954526830602564,0.00043984630825044435,3,0.014949938840124194,0.0007113265325457902,3,0.0002247080527352884,4.767294286628845e-06,3
191,0.007940398322211363,0.0004315508815779756,3,0.014830675102633905,0.0006616442965633187,3,0.0002253600179868267,6.500726923571955e-06,3
192,0.007947285970052074,0.00043699025514488835,3,0.014932887142962292,0.0005973057134842897,3,0.00022525843895534122,3.1477001228907023e-06,3
193,0.007939162077727142,0.0004196569465904456,3,0.014850606871139293,0.0007309080060470001,3,0.00022668571402360043,9.358975255405235e-07,3
194,0.007934040493435332,0.00043660562905987966,3,0.014903847142725744,0.0006459096428127063,3,0.00022613081065077332,3.824330755613531e-06,3
195,0.007929625334563081,0.00042591730281336574,3,0.014839650915667212,0.0006688644600890218,3,0.00022678476172273158,7.041665328063055e-06,3
196,0.007916909677010994,0.00044066849380893153,3,0.01492264843622801,0.0006217845348549742,3,0.00022499499201234486,2.5528455982962053e-06,3
197,0.00793686619511357,0.00039829580596696494,3,0.014773527715382038,0.0006793524820890288,3,0.00022627382504193216,1.9815441069934503e-06,3
198,0.00792768266465929,0.00041471432876068084,3,0.01493500436538985,0.0007001253023189549,3,0.00022440032906110804,2.6400961085372673e-06,3
199,0.007926446420175051,0.00039464419866760053,3,0.014790634777224412,0.0007385124700566985,3,0.000223967777343252,3.5700301402099674e-06,3
200,0.007954880043312356,0.000442813485310423,3,0.014889027004103661,0.0006593932845401512,3,0.00022742318336504142,4.366907551179076e-06,3
