,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
179,0.03505706787109369,0.021092575433218578,3,0.010677842217939092,0.0014383479405702345,3,0.0003389856248225264,0.00023125398718634908,3
180,0.03553213896574805,0.021070429433228188,3,0.010548187247606802,0.0012390503778502459,3,0.0003457949794955448,0.00023422759424894984,3
181,0.03562609354654945,0.02115427334147065,3,0.010684369409195383,0.001220695691093516,3,0.0003431646936319323,0.00023056256082716075,3
182,0.03543006049262148,0.02154484661055059,3,0.010711627919564334,0.001571627180610928,3,0.00034258105080665777,0.00023548452508216007,3
183,0.03549293235496239,0.02145607502369971,3,0.010539835967580772,0.0010792005517330997,3,0.000344633172511619,0.00022897056963413335,3
184,0.03550070303457752,0.02133712821166891,3,0.010860846689479184,0.0015296306861280937,3,0.0003404245047741426,0.00023017695516737514,3
185,0.034535019486038716,0.020387779105793702,3,0.01049903780501449,0.0014466253633363016,3,0.00033744876072381745,0.0002263168636307283,3
186,0.03481229146321609,0.02062176050960003,3,0.010674189793678346,0.0013927370876288378,3,0.000340197862226203,0.0002291401017411854,3
187,0.03531455993652349,0.021376175372987187,3,0.010620756880934841,0.0012415333101692507,3,0.0003421899540712061,0.000229705751702421,3
188,0.035433945832429085,0.02143845874915932,3,0.01064614708269227,0.0011914779156355683,3,0.0003427475653809853,0.0002320493495132447,3
189,0.035540616070782634,0.02152249684993711,3,0.010618280404714736,0.0012576006390958314,3,0.0003404001215680924,0.00022664645851601807,3
190,0.035077554208260975,0.020664137246988856,3,0.010553599435648089,0.0013285149036460556,3,0.0003402732213639778,0.0002334478917927268,3
191,0.03506342569986978,0.02050391303150876,3,0.010701605107234488,0.0012050816449502158,3,0.0003332040146323298,0.00022646570423229782,3
192,0.03512311864782264,0.02044939673622119,3,0.010534062134489002,0.001348484967702252,3,0.0003394028865080435,0.0002237897753848269,3
193,0.03528135794180406,0.020752218312392462,3,0.010699405929838065,0.0013211172259964647,3,0.000337254436814529,0.0002285669708783104,3
194,0.03536506935402193,0.02092603260640761,3,0.010520013705810087,0.0012209786647894424,3,0.0003383927318416564,0.000232928689420143,3
195,0.03541593198423037,0.02083330007122171,3,0.01032529388676305,0.0014079344827641713,3,0.00033773446376878777,0.00023174990506152034,3
196,0.035108990139431466,0.021017342491519757,3,0.010580067990019306,0.001247984751409329,3,0.00033872746424338336,0.00022683751241740308,3
197,0.035055301807544785,0.020863731441710425,3,0.010651140327946576,0.0012403308791417984,3,0.0003367385081108603,0.00022534959865934043,3
198,0.0353350462736907,0.02070137981946866,3,0.010605874038714666,0.0013611025352488302,3,0.00033829785201067874,0.0002326125028121795,3
199,0.035150669239185514,0.021106086078890123,3,0.010677191375931977,0.0013503748457608885,3,0.0003347522088961693,0.00022896240085126308,3
200,0.03521954571759256,0.021195114994178522,3,0.010681437199579367,0.0013765534973752146,3,0.0003345089184229029,0.00022555878098279373,3
201,0.03530820210774733,0.021240409880011805,3,0.010619212315840001,0.001136994103064796,3,0.000336917145608636,0.0002270140502776147,3
202,0.03562362105758098,0.020932657152724504,3,0.01057267839392865,0.0012300538752514575,3,0.00033583096463161223,0.00022470162358220408,3
203,0.03533328021014178,0.021140689355832916,3,0.010496643623642535,0.0012976852839510487,3,0.000335880743576693,0.00022382765602110578,3
204,0.035393326370804355,0.02110277808831415,3,0.010573259386358487,0.0013703102677163576,3,0.0003359672915959058,0.00022448747872060533,3
205,0.03576031437626587,0.021166951099591536,3,0.010770129226068932,0.001280581204157075,3,0.00033841696199042695,0.0002266135751349445,3
206,0.03582636515299478,0.021395470529403732,3,0.010804016468516794,0.0012346721575043937,3,0.00033565419129333524,0.0002267020890441648,3
207,0.03552648756239147,0.02162449644848049,3,0.010738149858804788,0.0010557546648507874,3,0.00033776250465199247,0.0002312528683548923,3
208,0.03523649992766197,0.021797212452967375,3,0.010512818512296587,0.001229233877313123,3,0.0003346225850569331,0.0002267157453446938,3
