,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
186,0.24059191853010756,0.009057597102511174,3,1.304179104985313,0.024026421508523233,3,0.007469078144837796,0.00041677869202654986,3
187,0.24071356066230187,0.008887923157539194,3,1.304890514833877,0.0228642340121336,3,0.007448700441181059,0.0004419486008083323,3
188,0.24132988079875553,0.008048319405573476,3,1.300918609037981,0.023144038921179073,3,0.007488057460712824,0.0004216356998075743,3
189,0.24093251650025257,0.007971935097933269,3,1.2984018817389307,0.022807138004341868,3,0.00747449817966915,0.0004324003377528144,3
190,0.24028375846188096,0.007927711200218658,3,1.3027397282431725,0.02859823492181698,3,0.007508174791877533,0.00041809570932557777,3
191,0.23978502571988267,0.008430741718241161,3,1.3025839977440077,0.021882624046840573,3,0.007453939523088833,0.0004270955834479175,3
192,0.2406892322358631,0.007940877521258032,3,1.3014436303435923,0.023380632544041012,3,0.007458600554230904,0.0004554451895117964,3
193,0.24111497969854465,0.00835409907793295,3,1.3027879831181524,0.022037615296439425,3,0.007453565187664348,0.00042537061387445436,3
194,0.24094062597573215,0.008175186927044097,3,1.2997517138626737,0.022760847881685517,3,0.0074575143992405965,0.0004393355645154306,3
195,0.24057569957914796,0.008102154387031919,3,1.2970465172028074,0.023219341834931337,3,0.007453115460216527,0.0004368610094023371,3
196,0.23993505101625598,0.008221292491417146,3,1.300439924371536,0.028103011256558726,3,0.007470568381765187,0.0004008905972707448,3
197,0.23948497512713604,0.00853019589861358,3,1.3007324414169152,0.021343604297990447,3,0.007451862999292348,0.00041852489314246947,3
198,0.24043783849599407,0.0084908299514881,3,1.2993514829246418,0.024574475323655975,3,0.007433052960985543,0.0004231746995917975,3
199,0.2405675901036688,0.008368097568242564,3,1.300781552975861,0.023125784511006654,3,0.0074237753977948046,0.00042493931024174174,3
200,0.2403770174298967,0.008238136506198038,3,1.2979628108167554,0.022688390516436,3,0.007428870589244231,0.00041819239660653934,3
201,0.23999587208235373,0.00816798914457778,3,1.2946738452418518,0.02265728913120769,3,0.007430151544672644,0.0004161220048799588,3
202,0.23939171615911992,0.008122133614943777,3,1.298934110398766,0.028155013811037778,3,0.007418349570539058,0.00042620540285684514,3
203,0.23908355609089327,0.00874718019855026,3,1.2980977130164806,0.02244386928040465,3,0.007406372948777182,0.0004248550244040981,3
204,0.2393511687817215,0.0087689916761774,3,1.2975007717051366,0.0251881743919192,3,0.007394533082534228,0.0004283434542970701,3
205,0.23945659196295707,0.008604229915943076,3,1.2993368703469017,0.02394459726760789,3,0.007399399880501146,0.000419568807049718,3
206,0.2393836066836403,0.008529935698833601,3,1.2959802641682014,0.023356521037636534,3,0.007403186949448519,0.00042243108463519243,3
207,0.2393836066836403,0.008117188990807996,3,1.2957515864116085,0.02583725815280788,3,0.007405407016761269,0.00043867759443287884,3
208,0.23922952664952724,0.007810953158751322,3,1.296294566456722,0.02940074429304951,3,0.007402884325444441,0.0004265614196463685,3
209,0.2387470128584881,0.008261354759498437,3,1.2966866800756056,0.022812593210378172,3,0.007385626279756034,0.00043428597766219715,3
210,0.23895785922095877,0.008315201456557297,3,1.2965717778684125,0.025330623109234125,3,0.007352406605357062,0.00045242437348484504,3
211,0.23911193925507226,0.008251937227511748,3,1.2975327553972145,0.023926873560761043,3,0.007405248026780033,0.0003938075443893363,3
212,0.2400364194597517,0.009036684212689048,3,1.293205450269519,0.022934603699230085,3,0.007400343306534875,0.0004261388584594194,3
213,0.2398985583765978,0.008563159728145251,3,1.293109947211893,0.026891563548436286,3,0.007384133719825113,0.0004271371412539626,3
214,0.24023510160900297,0.010074321292041787,3,1.2949383188390635,0.029522742176286018,3,0.007412389015024866,0.000406177345889494,3
